%variables=t,TKE,M_t,rhoRMS
      0.10900000E+01      0.64506960E-01      0.36370447E+00      0.16161881E+00
      0.11000000E+01      0.64403057E-01      0.36340668E+00      0.16154039E+00
      0.11100000E+01      0.64301279E-01      0.36311159E+00      0.16144412E+00
      0.11200000E+01      0.64201531E-01      0.36281882E+00      0.16132962E+00
      0.11300000E+01      0.64103688E-01      0.36252799E+00      0.16119673E+00
      0.11400000E+01      0.64007592E-01      0.36223866E+00      0.16104551E+00
      0.11500000E+01      0.63913043E-01      0.36195034E+00      0.16087633E+00
      0.11600000E+01      0.63819789E-01      0.36166242E+00      0.16068984E+00
      0.11700000E+01      0.63727525E-01      0.36137411E+00      0.16048707E+00
      0.11800000E+01      0.63635883E-01      0.36108443E+00      0.16026946E+00
      0.11900000E+01      0.63544436E-01      0.36079220E+00      0.16003881E+00
      0.12000000E+01      0.63452700E-01      0.36049606E+00      0.15979734E+00
      0.12100000E+01      0.63360151E-01      0.36019452E+00      0.15954763E+00
      0.12200000E+01      0.63266234E-01      0.35988602E+00      0.15929257E+00
      0.12300000E+01      0.63170388E-01      0.35956904E+00      0.15903530E+00
      0.12400000E+01      0.63072063E-01      0.35924218E+00      0.15877912E+00
      0.12500000E+01      0.62970743E-01      0.35890423E+00      0.15852741E+00
      0.12600000E+01      0.62865959E-01      0.35855420E+00      0.15828350E+00
      0.12700000E+01      0.62757307E-01      0.35819139E+00      0.15805059E+00
      0.12800000E+01      0.62644456E-01      0.35781532E+00      0.15783165E+00
      0.12900000E+01      0.62527149E-01      0.35742578E+00      0.15762933E+00
      0.13000000E+01      0.62405207E-01      0.35702274E+00      0.15744590E+00
      0.13100000E+01      0.62278526E-01      0.35660634E+00      0.15728321E+00
      0.13200000E+01      0.62147074E-01      0.35617684E+00      0.15714261E+00
      0.13300000E+01      0.62010883E-01      0.35573461E+00      0.15702500E+00
      0.13400000E+01      0.61870045E-01      0.35528007E+00      0.15693080E+00
      0.13500000E+01      0.61724706E-01      0.35481372E+00      0.15685996E+00
      0.13600000E+01      0.61575062E-01      0.35433612E+00      0.15681199E+00
      0.13700000E+01      0.61421352E-01      0.35384787E+00      0.15678599E+00
      0.13800000E+01      0.61263855E-01      0.35334968E+00      0.15678068E+00
      0.13900000E+01      0.61102885E-01      0.35284229E+00      0.15679446E+00
      0.14000000E+01      0.60938791E-01      0.35232656E+00      0.15682541E+00
      0.14100000E+01      0.60771953E-01      0.35180342E+00      0.15687135E+00
      0.14200000E+01      0.60602776E-01      0.35127389E+00      0.15692988E+00
      0.14300000E+01      0.60431688E-01      0.35073907E+00      0.15699839E+00
      0.14400000E+01      0.60259136E-01      0.35020012E+00      0.15707415E+00
      0.14500000E+01      0.60085580E-01      0.34965820E+00      0.15715429E+00
      0.14600000E+01      0.59911487E-01      0.34911454E+00      0.15723590E+00
      0.14700000E+01      0.59737328E-01      0.34857034E+00      0.15731603E+00
      0.14800000E+01      0.59563569E-01      0.34802682E+00      0.15739175E+00
      0.14900000E+01      0.59390671E-01      0.34748517E+00      0.15746019E+00
      0.15000000E+01      0.59219084E-01      0.34694659E+00      0.15751861E+00
      0.15100000E+01      0.59049240E-01      0.34641230E+00      0.15756441E+00
      0.15200000E+01      0.58881555E-01      0.34588350E+00      0.15759515E+00
      0.15300000E+01      0.58716421E-01      0.34536139E+00      0.15760865E+00
      0.15400000E+01      0.58554202E-01      0.34484717E+00      0.15760296E+00
      0.15500000E+01      0.58395230E-01      0.34434199E+00      0.15757640E+00
      0.15600000E+01      0.58239799E-01      0.34384695E+00      0.15752758E+00
      0.15700000E+01      0.58088160E-01      0.34336303E+00      0.15745544E+00
      0.15800000E+01      0.57940512E-01      0.34289111E+00      0.15735921E+00
      0.15900000E+01      0.57797005E-01      0.34243190E+00      0.15723847E+00
      0.16000000E+01      0.57657728E-01      0.34198591E+00      0.15709310E+00
      0.16100000E+01      0.57522711E-01      0.34155349E+00      0.15692331E+00
      0.16200000E+01      0.57391925E-01      0.34113475E+00      0.15672964E+00
      0.16300000E+01      0.57265278E-01      0.34072957E+00      0.15651293E+00
      0.16400000E+01      0.57142621E-01      0.34033762E+00      0.15627430E+00
      0.16500000E+01      0.57023751E-01      0.33995838E+00      0.15601513E+00
      0.16600000E+01      0.56908418E-01      0.33959113E+00      0.15573703E+00
      0.16700000E+01      0.56796336E-01      0.33923498E+00      0.15544182E+00
      0.16800000E+01      0.56687188E-01      0.33888896E+00      0.15513145E+00
      0.16900000E+01      0.56580643E-01      0.33855200E+00      0.15480798E+00
      0.17000000E+01      0.56476362E-01      0.33822304E+00      0.15447352E+00
      0.17100000E+01      0.56374016E-01      0.33790101E+00      0.15413018E+00
      0.17200000E+01      0.56273289E-01      0.33758493E+00      0.15378001E+00
      0.17300000E+01      0.56173891E-01      0.33727389E+00      0.15342498E+00
      0.17400000E+01      0.56075562E-01      0.33696706E+00      0.15306690E+00
      0.17500000E+01      0.55978075E-01      0.33666373E+00      0.15270742E+00
      0.17600000E+01      0.55881236E-01      0.33636326E+00      0.15234799E+00
      0.17700000E+01      0.55784886E-01      0.33606511E+00      0.15198983E+00
      0.17800000E+01      0.55688893E-01      0.33576876E+00      0.15163396E+00
      0.17900000E+01      0.55593152E-01      0.33547374E+00      0.15128118E+00
      0.18000000E+01      0.55497579E-01      0.33517961E+00      0.15093208E+00
      0.18100000E+01      0.55402105E-01      0.33488593E+00      0.15058704E+00
      0.18200000E+01      0.55306675E-01      0.33459229E+00      0.15024632E+00
      0.18300000E+01      0.55211237E-01      0.33429827E+00      0.14991001E+00
      0.18400000E+01      0.55115745E-01      0.33400346E+00      0.14957813E+00
      0.18500000E+01      0.55020152E-01      0.33370749E+00      0.14925064E+00
      0.18600000E+01      0.54924409E-01      0.33340999E+00      0.14892745E+00
      0.18700000E+01      0.54828459E-01      0.33311061E+00      0.14860852E+00
      0.18800000E+01      0.54732237E-01      0.33280904E+00      0.14829385E+00
      0.18900000E+01      0.54635670E-01      0.33250495E+00      0.14798353E+00
      0.19000000E+01      0.54538671E-01      0.33219803E+00      0.14767773E+00
      0.19100000E+01      0.54441144E-01      0.33188798E+00      0.14737678E+00
      0.19200000E+01      0.54342977E-01      0.33157447E+00      0.14708113E+00
      0.19300000E+01      0.54244051E-01      0.33125713E+00      0.14679136E+00
      0.19400000E+01      0.54144234E-01      0.33093562E+00      0.14650819E+00
      0.19500000E+01      0.54043393E-01      0.33060953E+00      0.14623245E+00
      0.19600000E+01      0.53941388E-01      0.33027847E+00      0.14596504E+00
      0.19700000E+01      0.53838085E-01      0.32994209E+00      0.14570695E+00
      0.19800000E+01      0.53733359E-01      0.32960004E+00      0.14545917E+00
      0.19900000E+01      0.53627098E-01      0.32925206E+00      0.14522269E+00
      0.20000000E+01      0.53519208E-01      0.32889795E+00      0.14499846E+00
      0.20100000E+01      0.53409621E-01      0.32853760E+00      0.14478732E+00
      0.20200000E+01      0.53298292E-01      0.32817100E+00      0.14459004E+00
      0.20300000E+01      0.53185205E-01      0.32779824E+00      0.14440722E+00
      0.20400000E+01      0.53070371E-01      0.32741948E+00      0.14423928E+00
      0.20500000E+01      0.52953830E-01      0.32703497E+00      0.14408648E+00
      0.20600000E+01      0.52835649E-01      0.32664502E+00      0.14394885E+00
      0.20700000E+01      0.52715918E-01      0.32624999E+00      0.14382621E+00
      0.20800000E+01      0.52594751E-01      0.32585033E+00      0.14371818E+00
      0.20900000E+01      0.52472282E-01      0.32544649E+00      0.14362411E+00
      0.21000000E+01      0.52348662E-01      0.32503898E+00      0.14354315E+00
      0.21100000E+01      0.52224056E-01      0.32462832E+00      0.14347424E+00
      0.21200000E+01      0.52098640E-01      0.32421509E+00      0.14341611E+00
      0.21300000E+01      0.51972597E-01      0.32379982E+00      0.14336729E+00
      0.21400000E+01      0.51846115E-01      0.32338307E+00      0.14332619E+00
      0.21500000E+01      0.51719381E-01      0.32296539E+00      0.14329108E+00
      0.21600000E+01      0.51592578E-01      0.32254726E+00      0.14326016E+00
      0.21700000E+01      0.51465884E-01      0.32212916E+00      0.14323159E+00
      0.21800000E+01      0.51339468E-01      0.32171151E+00      0.14320351E+00
      0.21900000E+01      0.51213486E-01      0.32129469E+00      0.14317413E+00
      0.22000000E+01      0.51088081E-01      0.32087902E+00      0.14314174E+00
      0.22100000E+01      0.50963385E-01      0.32046479E+00      0.14310476E+00
      0.22200000E+01      0.50839512E-01      0.32005228E+00      0.14306174E+00
      0.22300000E+01      0.50716565E-01      0.31964171E+00      0.14301142E+00
      0.22400000E+01      0.50594635E-01      0.31923334E+00      0.14295269E+00
      0.22500000E+01      0.50473801E-01      0.31882737E+00      0.14288465E+00
      0.22600000E+01      0.50354133E-01      0.31842404E+00      0.14280654E+00
      0.22700000E+01      0.50235693E-01      0.31802353E+00      0.14271778E+00
      0.22800000E+01      0.50118536E-01      0.31762599E+00      0.14261793E+00
      0.22900000E+01      0.50002708E-01      0.31723154E+00      0.14250666E+00
      0.23000000E+01      0.49888249E-01      0.31684024E+00      0.14238373E+00
      0.23100000E+01      0.49775196E-01      0.31645212E+00      0.14224900E+00
      0.23200000E+01      0.49663578E-01      0.31606719E+00      0.14210237E+00
      0.23300000E+01      0.49553422E-01      0.31568547E+00      0.14194381E+00
      0.23400000E+01      0.49444752E-01      0.31530699E+00      0.14177333E+00
      0.23500000E+01      0.49337588E-01      0.31493184E+00      0.14159097E+00
      0.23600000E+01      0.49231946E-01      0.31456011E+00      0.14139682E+00
      0.23700000E+01      0.49127838E-01      0.31419192E+00      0.14119102E+00
      0.23800000E+01      0.49025270E-01      0.31382738E+00      0.14097374E+00
      0.23900000E+01      0.48924240E-01      0.31346659E+00      0.14074518E+00
      0.24000000E+01      0.48824741E-01      0.31310963E+00      0.14050559E+00
      0.24100000E+01      0.48726763E-01      0.31275658E+00      0.14025524E+00
      0.24200000E+01      0.48630293E-01      0.31240750E+00      0.13999439E+00
      0.24300000E+01      0.48535321E-01      0.31206249E+00      0.13972329E+00
      0.24400000E+01      0.48441843E-01      0.31172168E+00      0.13944216E+00
      0.24500000E+01      0.48349866E-01      0.31138524E+00      0.13915116E+00
      0.24600000E+01      0.48259408E-01      0.31105340E+00      0.13885036E+00
      0.24700000E+01      0.48170500E-01      0.31072644E+00      0.13853976E+00
      0.24800000E+01      0.48083181E-01      0.31040465E+00      0.13821928E+00
      0.24900000E+01      0.47997499E-01      0.31008832E+00      0.13788876E+00
      0.25000000E+01      0.47913499E-01      0.30977773E+00      0.13754800E+00
      0.25100000E+01      0.47831223E-01      0.30947308E+00      0.13719679E+00
      0.25200000E+01      0.47750695E-01      0.30917451E+00      0.13683498E+00
      0.25300000E+01      0.47671918E-01      0.30888205E+00      0.13646249E+00
      0.25400000E+01      0.47594866E-01      0.30859562E+00      0.13607942E+00
      0.25500000E+01      0.47519476E-01      0.30831503E+00      0.13568609E+00
      0.25600000E+01      0.47445643E-01      0.30803995E+00      0.13528308E+00
      0.25700000E+01      0.47373219E-01      0.30776991E+00      0.13487130E+00
      0.25800000E+01      0.47302007E-01      0.30750433E+00      0.13445201E+00
      0.25900000E+01      0.47231767E-01      0.30724247E+00      0.13402685E+00
      0.26000000E+01      0.47162219E-01      0.30698351E+00      0.13359780E+00
      0.26100000E+01      0.47093043E-01      0.30672650E+00      0.13316716E+00
      0.26200000E+01      0.47023895E-01      0.30647043E+00      0.13273755E+00
      0.26300000E+01      0.46954415E-01      0.30621423E+00      0.13231174E+00
      0.26400000E+01      0.46884238E-01      0.30595686E+00      0.13189267E+00
      0.26500000E+01      0.46813010E-01      0.30569730E+00      0.13148327E+00
      0.26600000E+01      0.46740399E-01      0.30543462E+00      0.13108638E+00
      0.26700000E+01      0.46666110E-01      0.30516799E+00      0.13070466E+00
      0.26800000E+01      0.46589894E-01      0.30489676E+00      0.13034046E+00
      0.26900000E+01      0.46511556E-01      0.30462039E+00      0.12999576E+00
      0.27000000E+01      0.46430962E-01      0.30433854E+00      0.12967208E+00
      0.27100000E+01      0.46348040E-01      0.30405105E+00      0.12937043E+00
      0.27200000E+01      0.46262783E-01      0.30375788E+00      0.12909130E+00
      0.27300000E+01      0.46175243E-01      0.30345919E+00      0.12883463E+00
      0.27400000E+01      0.46085528E-01      0.30315526E+00      0.12859986E+00
      0.27500000E+01      0.45993798E-01      0.30284648E+00      0.12838595E+00
      0.27600000E+01      0.45900253E-01      0.30253339E+00      0.12819147E+00
      0.27700000E+01      0.45805127E-01      0.30221660E+00      0.12801464E+00
      0.27800000E+01      0.45708677E-01      0.30189677E+00      0.12785345E+00
      0.27900000E+01      0.45611173E-01      0.30157462E+00      0.12770575E+00
      0.28000000E+01      0.45512887E-01      0.30125087E+00      0.12756931E+00
      0.28100000E+01      0.45414081E-01      0.30092622E+00      0.12744193E+00
      0.28200000E+01      0.45315002E-01      0.30060133E+00      0.12732155E+00
      0.28300000E+01      0.45215872E-01      0.30027675E+00      0.12720623E+00
      0.28400000E+01      0.45116884E-01      0.29995300E+00      0.12709430E+00
      0.28500000E+01      0.45018195E-01      0.29963045E+00      0.12698433E+00
      0.28600000E+01      0.44919932E-01      0.29930941E+00      0.12687518E+00
      0.28700000E+01      0.44822184E-01      0.29899008E+00      0.12676602E+00
      0.28800000E+01      0.44725013E-01      0.29867258E+00      0.12665627E+00
      0.28900000E+01      0.44628449E-01      0.29835699E+00      0.12654567E+00
      0.29000000E+01      0.44532501E-01      0.29804330E+00      0.12643417E+00
      0.29100000E+01      0.44437158E-01      0.29773150E+00      0.12632197E+00
      0.29200000E+01      0.44342394E-01      0.29742152E+00      0.12620943E+00
      0.29300000E+01      0.44248173E-01      0.29711330E+00      0.12609706E+00
      0.29400000E+01      0.44154454E-01      0.29680673E+00      0.12598548E+00
      0.29500000E+01      0.44061193E-01      0.29650172E+00      0.12587538E+00
      0.29600000E+01      0.43968346E-01      0.29619816E+00      0.12576747E+00
      0.29700000E+01      0.43875871E-01      0.29589590E+00      0.12566247E+00
      0.29800000E+01      0.43783730E-01      0.29559482E+00      0.12556105E+00
      0.29900000E+01      0.43691890E-01      0.29529477E+00      0.12546384E+00
      0.30000000E+01      0.43600323E-01      0.29499560E+00      0.12537139E+00
      0.30100000E+01      0.43509008E-01      0.29469715E+00      0.12528416E+00
      0.30200000E+01      0.43417926E-01      0.29439928E+00      0.12520253E+00
      0.30300000E+01      0.43327062E-01      0.29410184E+00      0.12512678E+00
      0.30400000E+01      0.43236406E-01      0.29380467E+00      0.12505713E+00
      0.30500000E+01      0.43145942E-01      0.29350763E+00      0.12499371E+00
      0.30600000E+01      0.43055656E-01      0.29321054E+00      0.12493663E+00
      0.30700000E+01      0.42965524E-01      0.29291321E+00      0.12488594E+00
      0.30800000E+01      0.42875512E-01      0.29261540E+00      0.12484174E+00
      0.30900000E+01      0.42785574E-01      0.29231681E+00      0.12480411E+00
      0.31000000E+01      0.42695644E-01      0.29201709E+00      0.12477321E+00
      0.31100000E+01      0.42605640E-01      0.29171580E+00      0.12474926E+00
      0.31200000E+01      0.42515460E-01      0.29141244E+00      0.12473255E+00
      0.31300000E+01      0.42424984E-01      0.29110645E+00      0.12472348E+00
      0.31400000E+01      0.42334077E-01      0.29079725E+00      0.12472251E+00
      0.31500000E+01      0.42242594E-01      0.29048422E+00      0.12473021E+00
      0.31600000E+01      0.42150384E-01      0.29016678E+00      0.12474718E+00
      0.31700000E+01      0.42057294E-01      0.28984435E+00      0.12477409E+00
      0.31800000E+01      0.41963180E-01      0.28951643E+00      0.12481157E+00
      0.31900000E+01      0.41867906E-01      0.28918259E+00      0.12486027E+00
      0.32000000E+01      0.41771358E-01      0.28884249E+00      0.12492072E+00
      0.32100000E+01      0.41673440E-01      0.28849589E+00      0.12499337E+00
      0.32200000E+01      0.41574089E-01      0.28814265E+00      0.12507848E+00
      0.32300000E+01      0.41473272E-01      0.28778278E+00      0.12517613E+00
      0.32400000E+01      0.41370994E-01      0.28741641E+00      0.12528615E+00
      0.32500000E+01      0.41267303E-01      0.28704381E+00      0.12540809E+00
      0.32600000E+01      0.41162285E-01      0.28666538E+00      0.12554121E+00
      0.32700000E+01      0.41056075E-01      0.28628167E+00      0.12568444E+00
      0.32800000E+01      0.40948848E-01      0.28589338E+00      0.12583639E+00
      0.32900000E+01      0.40840824E-01      0.28550133E+00      0.12599536E+00
      0.33000000E+01      0.40732258E-01      0.28510647E+00      0.12615933E+00
      0.33100000E+01      0.40623442E-01      0.28470985E+00      0.12632601E+00
      0.33200000E+01      0.40514694E-01      0.28431262E+00      0.12649287E+00
      0.33300000E+01      0.40406355E-01      0.28391601E+00      0.12665718E+00
      0.33400000E+01      0.40298783E-01      0.28352131E+00      0.12681608E+00
      0.33500000E+01      0.40192341E-01      0.28312983E+00      0.12696662E+00
      0.33600000E+01      0.40087393E-01      0.28274292E+00      0.12710581E+00
      0.33700000E+01      0.39984298E-01      0.28236188E+00      0.12723074E+00
      0.33800000E+01      0.39883396E-01      0.28198800E+00      0.12733857E+00
      0.33900000E+01      0.39785007E-01      0.28162250E+00      0.12742662E+00
      0.34000000E+01      0.39689420E-01      0.28126650E+00      0.12749244E+00
      0.34100000E+01      0.39596891E-01      0.28092099E+00      0.12753381E+00
      0.34200000E+01      0.39507632E-01      0.28058686E+00      0.12754886E+00
      0.34300000E+01      0.39421815E-01      0.28026480E+00      0.12753601E+00
      0.34400000E+01      0.39339563E-01      0.27995538E+00      0.12749405E+00
      0.34500000E+01      0.39260952E-01      0.27965897E+00      0.12742214E+00
      0.34600000E+01      0.39186013E-01      0.27937579E+00      0.12731982E+00
      0.34700000E+01      0.39114730E-01      0.27910591E+00      0.12718697E+00
      0.34800000E+01      0.39047048E-01      0.27884922E+00      0.12702386E+00
      0.34900000E+01      0.38982870E-01      0.27860549E+00      0.12683105E+00
      0.35000000E+01      0.38922067E-01      0.27837435E+00      0.12660943E+00
      0.35100000E+01      0.38864480E-01      0.27815532E+00      0.12636014E+00
      0.35200000E+01      0.38809925E-01      0.27794782E+00      0.12608456E+00
      0.35300000E+01      0.38758198E-01      0.27775116E+00      0.12578424E+00
      0.35400000E+01      0.38709078E-01      0.27756457E+00      0.12546089E+00
      0.35500000E+01      0.38662333E-01      0.27738721E+00      0.12511634E+00
      0.35600000E+01      0.38617723E-01      0.27721818E+00      0.12475247E+00
      0.35700000E+01      0.38575003E-01      0.27705653E+00      0.12437123E+00
      0.35800000E+01      0.38533924E-01      0.27690128E+00      0.12397459E+00
      0.35900000E+01      0.38494236E-01      0.27675144E+00      0.12356455E+00
      0.36000000E+01      0.38455687E-01      0.27660597E+00      0.12314311E+00
      0.36100000E+01      0.38418022E-01      0.27646382E+00      0.12271230E+00
      0.36200000E+01      0.38380979E-01      0.27632392E+00      0.12227420E+00
      0.36300000E+01      0.38344292E-01      0.27618517E+00      0.12183091E+00
      0.36400000E+01      0.38307681E-01      0.27604641E+00      0.12138461E+00
      0.36500000E+01      0.38270857E-01      0.27590646E+00      0.12093754E+00
      0.36600000E+01      0.38233523E-01      0.27576411E+00      0.12049205E+00
      0.36700000E+01      0.38195372E-01      0.27561815E+00      0.12005055E+00
      0.36800000E+01      0.38156096E-01      0.27546739E+00      0.11961551E+00
      0.36900000E+01      0.38115386E-01      0.27531067E+00      0.11918946E+00
      0.37000000E+01      0.38072945E-01      0.27514691E+00      0.11877490E+00
      0.37100000E+01      0.38028490E-01      0.27497510E+00      0.11837434E+00
      0.37200000E+01      0.37981760E-01      0.27479435E+00      0.11799013E+00
      0.37300000E+01      0.37932523E-01      0.27460386E+00      0.11762451E+00
      0.37400000E+01      0.37880581E-01      0.27440298E+00      0.11727947E+00
      0.37500000E+01      0.37825779E-01      0.27419117E+00      0.11695674E+00
      0.37600000E+01      0.37768003E-01      0.27396805E+00      0.11665770E+00
